Chain iteration mu_1 sd_1 w_1 w_NS Prob 
1 31727 0.69602 0.18267 0.95716 0.042836 2.9461 
1 31728 0.69219 0.1885 0.94974 0.050263 2.8068 
1 31729 0.69266 0.17517 0.93985 0.06015 2.5754 
1 31730 0.67244 0.16833 0.94001 0.059989 2.4617 
1 31731 0.65197 0.16826 0.96405 0.035945 2.4967 
1 31732 0.65197 0.16826 0.96405 0.035945 2.4967 
1 31733 0.66928 0.15916 0.96465 0.035347 2.5328 
1 31734 0.68691 0.1914 0.96694 0.03306 3.1479 
1 31735 0.67398 0.17975 0.95481 0.045187 2.81 
1 31736 0.64991 0.17342 0.94034 0.059655 2.3382 
1 31737 0.674 0.16706 0.94862 0.05138 2.5832 
1 31738 0.72041 0.17105 0.95412 0.045885 2.8131 
1 31739 0.69696 0.1706 0.95602 0.043976 2.8488 
1 31740 0.65656 0.17257 0.93768 0.062318 2.3526 
1 31741 0.6523 0.17821 0.94302 0.056975 2.4497 
1 31742 0.67324 0.1686 0.94368 0.056315 2.5257 
1 31743 0.70247 0.1836 0.94962 0.05038 2.793 
1 31744 0.71384 0.17819 0.9504 0.049604 2.7774 
1 31745 0.71384 0.17819 0.9504 0.049604 2.7774 
1 31746 0.69712 0.18657 0.94859 0.051409 2.7791 
1 31747 0.70975 0.18599 0.93782 0.062175 2.5056 
1 31748 0.73231 0.1934 0.94898 0.051018 2.5432 
1 31749 0.73231 0.1934 0.94898 0.051018 2.5432 
1 31750 0.7224 0.21332 0.94075 0.059252 2.2753 
1 31751 0.7224 0.21332 0.94075 0.059252 2.2753 
1 31752 0.6634 0.22078 0.92657 0.073428 2.1107 
1 31753 0.66234 0.2282 0.92829 0.071707 2.0803 
1 31754 0.68584 0.24144 0.93525 0.064752 2.0073 
1 31755 0.65264 0.23573 0.92876 0.071244 2.0139 
1 31756 0.65401 0.24813 0.92585 0.074149 1.7734 
1 31757 0.64962 0.2433 0.92912 0.070878 1.9334 
1 31758 0.62639 0.2299 0.92584 0.074163 1.9377 
1 31759 0.61646 0.24222 0.92845 0.071548 1.8614 
1 31760 0.6355 0.24992 0.92241 0.077591 1.6685 
1 31761 0.63005 0.2536 0.91914 0.080865 1.5279 
1 31762 0.59841 0.24577 0.91224 0.087758 1.3202 
1 31763 0.59841 0.24577 0.91224 0.087758 1.3202 
1 31764 0.59841 0.24577 0.91224 0.087758 1.3202 
1 31765 0.59841 0.24577 0.91224 0.087758 1.3202 
1 31766 0.58068 0.25006 0.90478 0.095222 0.97695 
1 31767 0.57002 0.23536 0.89159 0.10841 0.62778 
1 31768 0.6038 0.20506 0.90939 0.090612 1.4737 
1 31769 0.6038 0.20506 0.90939 0.090612 1.4737 
1 31770 0.61022 0.20417 0.92417 0.075828 1.8417 
1 31771 0.61974 0.20883 0.91196 0.08804 1.6719 
1 31772 0.59795 0.21101 0.92497 0.075031 1.7295 
1 31773 0.57368 0.21349 0.92939 0.070613 1.4724 
1 31774 0.57368 0.21349 0.92939 0.070613 1.4724 
1 31775 0.57368 0.21349 0.92939 0.070613 1.4724 
1 31776 0.55897 0.21733 0.93293 0.067068 1.301 
1 31777 0.57849 0.19952 0.92735 0.07265 1.408 
1 31778 0.57849 0.19952 0.92735 0.07265 1.408 
1 31779 0.56817 0.19559 0.93717 0.06283 1.2629 
1 31780 0.56253 0.19818 0.93177 0.068228 1.1291 
1 31781 0.55965 0.21069 0.93619 0.063809 1.2874 
1 31782 0.55374 0.21922 0.93614 0.063855 1.2669 
1 31783 0.575 0.21312 0.94493 0.055074 1.723 
1 31784 0.56685 0.20631 0.92796 0.072042 1.2697 
1 31785 0.56685 0.20631 0.92796 0.072042 1.2697 
1 31786 0.56494 0.21034 0.93425 0.065745 1.3629 
1 31787 0.56494 0.21034 0.93425 0.065745 1.3629 
1 31788 0.56494 0.21034 0.93425 0.065745 1.3629 
1 31789 0.5605 0.21677 0.94919 0.050807 1.5335 
1 31790 0.58647 0.21861 0.9468 0.053198 1.9928 
1 31791 0.57923 0.21635 0.95172 0.048283 1.9219 
1 31792 0.58135 0.21356 0.95329 0.046709 1.9475 
1 31793 0.58135 0.21356 0.95329 0.046709 1.9475 
1 31794 0.59958 0.2174 0.94737 0.052633 2.1828 
1 31795 0.58325 0.22007 0.93952 0.060478 1.8329 
1 31796 0.57655 0.21377 0.92683 0.073169 1.4765 
1 31797 0.57962 0.20913 0.92247 0.077525 1.4222 
1 31798 0.59338 0.21237 0.91097 0.089032 1.3917 
1 31799 0.59338 0.21237 0.91097 0.089032 1.3917 
1 31800 0.62681 0.20934 0.90303 0.096973 1.5112 
1 31801 0.62681 0.20934 0.90303 0.096973 1.5112 
1 31802 0.6229 0.2023 0.90955 0.090451 1.6565 
1 31803 0.61221 0.1844 0.91655 0.083449 1.6398 
1 31804 0.60091 0.18128 0.91317 0.086829 1.4035 
1 31805 0.61405 0.17363 0.92551 0.074488 1.6935 
1 31806 0.60657 0.17907 0.91788 0.082119 1.5388 
1 31807 0.60657 0.17907 0.91788 0.082119 1.5388 
1 31808 0.61625 0.17873 0.92101 0.078988 1.7189 
1 31809 0.62054 0.17728 0.9169 0.083101 1.6983 
1 31810 0.68237 0.18153 0.89997 0.10003 1.7006 
1 31811 0.68444 0.1773 0.9187 0.081297 2.1345 
1 31812 0.68444 0.1773 0.9187 0.081297 2.1345 
1 31813 0.68444 0.1773 0.9187 0.081297 2.1345 
1 31814 0.68058 0.17584 0.92111 0.078892 2.1814 
1 31815 0.69469 0.17987 0.91077 0.089225 1.9395 
1 31816 0.67705 0.18666 0.91744 0.082556 2.0952 
1 31817 0.66412 0.20084 0.93612 0.063877 2.4623 
1 31818 0.67294 0.20028 0.93106 0.068942 2.3629 
1 31819 0.67347 0.21014 0.94096 0.059036 2.5455 
1 31820 0.67102 0.199 0.96065 0.039348 2.9967 
1 31821 0.68058 0.20501 0.95757 0.042432 2.9511 
1 31822 0.68058 0.20501 0.95757 0.042432 2.9511 
1 31823 0.65731 0.22017 0.95422 0.045777 2.7797 
1 31824 0.66354 0.21723 0.9624 0.037602 2.9909 
1 31825 0.64701 0.21302 0.96039 0.039613 2.8813 
1 31826 0.64889 0.21532 0.96755 0.032451 3.0339 
1 31827 0.67639 0.21525 0.98464 0.015363 3.4951 
1 31828 0.69949 0.20773 0.97834 0.021657 3.388 
1 31829 0.66974 0.21716 0.9809 0.019104 3.3985 
1 31830 0.63681 0.23693 0.99337 0.0066266 3.4458 
1 31831 0.63681 0.23693 0.99337 0.0066266 3.4458 
1 31832 0.6564 0.23229 0.99941 0.00059151 3.6884 
1 31833 0.63798 0.24834 0.99827 0.0017281 3.5412 
1 31834 0.62193 0.24665 0.99587 0.0041271 3.3735 
1 31835 0.63481 0.25566 0.99892 0.0010796 3.5132 
1 31836 0.63621 0.26784 0.99796 0.0020387 3.416 
1 31837 0.6796 0.27153 0.99234 0.0076587 3.114 
1 31838 0.67179 0.28218 0.99464 0.005363 3.0428 
1 31839 0.65742 0.27569 0.98859 0.011408 3.0585 
1 31840 0.65742 0.27569 0.98859 0.011408 3.0585 
1 31841 0.66546 0.26612 0.97636 0.023643 2.8447 
1 31842 0.66546 0.26612 0.97636 0.023643 2.8447 
1 31843 0.66546 0.26612 0.97636 0.023643 2.8447 
1 31844 0.66546 0.26612 0.97636 0.023643 2.8447 
1 31845 0.65062 0.266 0.98414 0.015863 3.0939 
1 31846 0.6162 0.25917 0.98903 0.010965 3.1828 
1 31847 0.6162 0.25917 0.98903 0.010965 3.1828 
1 31848 0.6162 0.25917 0.98903 0.010965 3.1828 
1 31849 0.65629 0.26542 0.99846 0.0015443 3.4586 
1 31850 0.6393 0.2519 0.99827 0.0017324 3.5367 
1 31851 0.67837 0.25611 0.99639 0.0036082 3.4621 
1 31852 0.69502 0.26105 0.98638 0.013624 3.0176 
1 31853 0.69502 0.26105 0.98638 0.013624 3.0176 
1 31854 0.69201 0.26159 0.9807 0.019303 2.877 
1 31855 0.69263 0.25126 0.99062 0.0093822 3.3047 
1 31856 0.69263 0.25126 0.99062 0.0093822 3.3047 
1 31857 0.6588 0.23162 0.99088 0.009122 3.5352 
1 31858 0.6588 0.23162 0.99088 0.009122 3.5352 
1 31859 0.65445 0.22369 0.99374 0.0062585 3.561 
1 31860 0.65445 0.22369 0.99374 0.0062585 3.561 
1 31861 0.67604 0.2174 0.98041 0.019592 3.4043 
1 31862 0.68207 0.22005 0.98389 0.016108 3.4768 
1 31863 0.6644 0.22391 0.98652 0.013481 3.4837 
1 31864 0.65566 0.21844 0.97143 0.028574 3.1491 
1 31865 0.67286 0.22093 0.96656 0.033437 3.0803 
1 31866 0.67286 0.22093 0.96656 0.033437 3.0803 
1 31867 0.65217 0.21539 0.96183 0.038171 2.94 
1 31868 0.66978 0.22776 0.97613 0.023871 3.2581 
1 31869 0.68031 0.23005 0.98291 0.01709 3.3972 
1 31870 0.69829 0.23207 0.97099 0.029012 3.0173 
1 31871 0.68976 0.21839 0.95574 0.044255 2.8152 
1 31872 0.68375 0.21495 0.95766 0.042339 2.9035 
1 31873 0.71051 0.21075 0.96023 0.039773 2.8969 
1 31874 0.66815 0.21376 0.95901 0.040985 2.9386 
1 31875 0.66424 0.21056 0.9542 0.045796 2.8348 
1 31876 0.69937 0.20569 0.95986 0.040136 2.9759 
1 31877 0.72155 0.20306 0.95383 0.04617 2.7269 
1 31878 0.68099 0.20912 0.94401 0.055991 2.6197 
1 31879 0.64239 0.203 0.93804 0.061961 2.4011 
1 31880 0.63807 0.19584 0.94799 0.052009 2.5278 
1 31881 0.67528 0.21857 0.95672 0.043283 2.8654 
1 31882 0.64382 0.22254 0.95398 0.046016 2.7154 
1 31883 0.62801 0.22263 0.94767 0.052331 2.4851 
1 31884 0.59348 0.22083 0.96953 0.030471 2.4331 
1 31885 0.58516 0.21531 0.9719 0.028101 2.2099 
1 31886 0.63541 0.22512 0.96893 0.03107 2.9706 
1 31887 0.63165 0.22637 0.97327 0.026732 3.0232 
1 31888 0.64686 0.22928 0.98373 0.016268 3.3356 
1 31889 0.63382 0.22202 0.96977 0.030227 2.9703 
1 31890 0.65197 0.21505 0.98333 0.016672 3.3353 
1 31891 0.6535 0.21017 0.9882 0.011795 3.3891 
1 31892 0.65417 0.20051 0.98905 0.01095 3.294 
1 31893 0.6957 0.20308 0.99006 0.0099373 3.6338 
1 31894 0.69619 0.18958 0.98204 0.017959 3.4316 
1 31895 0.69647 0.1862 0.97757 0.02243 3.3349 
1 31896 0.69497 0.18046 0.9848 0.015199 3.3716 
1 31897 0.67061 0.18624 0.99483 0.0051676 3.2944 
1 31898 0.66175 0.18068 0.99812 0.0018777 2.9578 
1 31899 0.65 0.18503 0.99519 0.0048053 2.8667 
1 31900 0.65 0.18503 0.99519 0.0048053 2.8667 
1 31901 0.64102 0.19093 0.99509 0.0049075 2.8511 
1 31902 0.67594 0.18907 0.98645 0.01355 3.3551 
1 31903 0.67336 0.19446 0.98461 0.015389 3.3777 
1 31904 0.67336 0.19446 0.98461 0.015389 3.3777 
1 31905 0.69662 0.20251 0.97899 0.021011 3.4149 
1 31906 0.66795 0.19922 0.99283 0.007167 3.479 
1 31907 0.66795 0.19922 0.99283 0.007167 3.479 
1 31908 0.71554 0.20422 0.98364 0.016364 3.4692 
1 31909 0.71442 0.19138 0.97674 0.023261 3.3448 
1 31910 0.71185 0.17897 0.97787 0.02213 3.3156 
1 31911 0.69963 0.19845 0.98461 0.01539 3.5246 
1 31912 0.72402 0.18877 0.98538 0.014624 3.4347 
1 31913 0.72402 0.18877 0.98538 0.014624 3.4347 
1 31914 0.71871 0.18384 0.97998 0.020019 3.382 
1 31915 0.71871 0.18384 0.97998 0.020019 3.382 
1 31916 0.72245 0.19623 0.98594 0.014064 3.511 
1 31917 0.73734 0.22026 0.99809 0.0019085 3.4719 
1 31918 0.72392 0.23038 0.98134 0.01866 3.1049 
1 31919 0.72392 0.23038 0.98134 0.01866 3.1049 
1 31920 0.6718 0.22802 0.97284 0.027165 3.1813 
1 31921 0.65288 0.24116 0.97083 0.029169 3.0216 
1 31922 0.66817 0.23382 0.9605 0.039498 2.8363 
1 31923 0.6749 0.24895 0.95862 0.041376 2.584 
1 31924 0.68638 0.24543 0.96616 0.033841 2.7797 
1 31925 0.68638 0.24543 0.96616 0.033841 2.7797 
1 31926 0.73016 0.22964 0.97606 0.023935 2.9093 
1 31927 0.73016 0.22964 0.97606 0.023935 2.9093 
1 31928 0.73016 0.22964 0.97606 0.023935 2.9093 
1 31929 0.74712 0.22379 0.97025 0.029748 2.5804 
1 31930 0.74712 0.22379 0.97025 0.029748 2.5804 
1 31931 0.72315 0.21478 0.97536 0.02464 3.1468 
1 31932 0.70622 0.19996 0.96641 0.033587 3.1314 
1 31933 0.70816 0.19722 0.96461 0.035387 3.0936 
1 31934 0.70816 0.19722 0.96461 0.035387 3.0936 
1 31935 0.68687 0.20081 0.96538 0.034619 3.1307 
1 31936 0.69025 0.1994 0.97877 0.021232 3.402 
1 31937 0.69025 0.1994 0.97877 0.021232 3.402 
1 31938 0.69643 0.20753 0.97462 0.02538 3.3117 
1 31939 0.70287 0.20702 0.96605 0.033948 3.1019 
1 31940 0.7413 0.21595 0.96922 0.030776 2.7406 
1 31941 0.73553 0.21039 0.97213 0.027869 2.9449 
1 31942 0.70467 0.20481 0.96709 0.032906 3.1315 
1 31943 0.7023 0.22236 0.96482 0.035177 2.9479 
1 31944 0.7023 0.22236 0.96482 0.035177 2.9479 
1 31945 0.7035 0.226 0.96486 0.035145 2.9003 
1 31946 0.73211 0.23095 0.96738 0.032616 2.6339 
1 31947 0.73904 0.22441 0.96286 0.037144 2.5277 
1 31948 0.72203 0.21659 0.94219 0.057806 2.2756 
1 31949 0.74589 0.21864 0.94994 0.050062 2.1324 
1 31950 0.74364 0.20691 0.94626 0.053742 2.3659 
1 31951 0.74364 0.20691 0.94626 0.053742 2.3659 
1 31952 0.74364 0.20691 0.94626 0.053742 2.3659 
1 31953 0.74426 0.20753 0.95131 0.048695 2.3934 
1 31954 0.72666 0.20188 0.97 0.029996 3.0416 
1 31955 0.70052 0.19426 0.96226 0.037742 3.0651 
1 31956 0.71232 0.18254 0.96833 0.031673 3.1599 
1 31957 0.71364 0.19571 0.97225 0.027749 3.2481 
1 31958 0.71364 0.19571 0.97225 0.027749 3.2481 
1 31959 0.72319 0.19725 0.97217 0.027832 3.1956 
1 31960 0.71611 0.18712 0.96332 0.036678 3.0532 
1 31961 0.71241 0.17911 0.95535 0.044648 2.8871 
1 31962 0.72421 0.19581 0.94427 0.055726 2.4721 
1 31963 0.72725 0.18211 0.93238 0.067624 2.2342 
1 31964 0.70814 0.17831 0.92081 0.079186 2.1342 
1 31965 0.70589 0.18996 0.9357 0.064301 2.4579 
1 31966 0.70589 0.18996 0.9357 0.064301 2.4579 
1 31967 0.71182 0.19963 0.93916 0.060845 2.4547 
1 31968 0.70428 0.18314 0.94035 0.059648 2.5871 
1 31969 0.71463 0.18053 0.9414 0.058595 2.5778 
1 31970 0.70356 0.18227 0.93755 0.062446 2.5276 
1 31971 0.70356 0.18227 0.93755 0.062446 2.5276 
1 31972 0.70356 0.18227 0.93755 0.062446 2.5276 
1 31973 0.67632 0.1755 0.93873 0.061271 2.5163 
1 31974 0.67632 0.1755 0.93873 0.061271 2.5163 
1 31975 0.67632 0.1755 0.93873 0.061271 2.5163 
1 31976 0.6499 0.18078 0.93696 0.06304 2.359 
1 31977 0.6499 0.18078 0.93696 0.06304 2.359 
1 31978 0.66544 0.18653 0.93505 0.064951 2.4466 
1 31979 0.66544 0.18653 0.93505 0.064951 2.4466 
1 31980 0.66544 0.18653 0.93505 0.064951 2.4466 
1 31981 0.62909 0.16874 0.9376 0.0624 1.9815 
1 31982 0.67382 0.17093 0.93209 0.067909 2.3571 
1 31983 0.69543 0.15709 0.94022 0.059782 2.446 
1 31984 0.6878 0.16406 0.93506 0.06494 2.4084 
1 31985 0.67144 0.15589 0.9254 0.074602 2.0945 
1 31986 0.63675 0.15609 0.9275 0.072499 1.7962 
1 31987 0.66145 0.16425 0.92552 0.074475 2.1203 
1 31988 0.66145 0.16425 0.92552 0.074475 2.1203 
1 31989 0.65755 0.16351 0.93726 0.062743 2.2487 
1 31990 0.65074 0.16621 0.93191 0.068091 2.1467 
1 31991 0.66399 0.16438 0.93054 0.069456 2.2182 
1 31992 0.65592 0.18683 0.93864 0.061364 2.4646 
1 31993 0.64117 0.20198 0.93959 0.060407 2.4227 
1 31994 0.65334 0.20215 0.94806 0.051943 2.6734 
1 31995 0.66053 0.19237 0.95808 0.041922 2.8661 
1 31996 0.66652 0.21524 0.95734 0.042657 2.8929 
1 31997 0.69511 0.20727 0.9564 0.043598 2.8978 
1 31998 0.71034 0.19942 0.94692 0.05308 2.6561 
1 31999 0.70355 0.20279 0.95673 0.043272 2.9034 
1 32000 0.65758 0.20778 0.95952 0.040477 2.9233 
1 32001 0.65181 0.20404 0.9532 0.046796 2.7629 
1 32002 0.65685 0.21677 0.93833 0.061667 2.4275 
1 32003 0.65685 0.21677 0.93833 0.061667 2.4275 
1 32004 0.62787 0.21963 0.93657 0.063431 2.2501 
1 32005 0.63561 0.21097 0.94424 0.055757 2.4807 
1 32006 0.64465 0.21453 0.95071 0.049292 2.6696 
1 32007 0.64465 0.21453 0.95071 0.049292 2.6696 
1 32008 0.64465 0.21453 0.95071 0.049292 2.6696 
1 32009 0.64465 0.21453 0.95071 0.049292 2.6696 
1 32010 0.61317 0.19313 0.95601 0.043989 2.2716 
1 32011 0.62882 0.17775 0.94913 0.050871 2.2283 
1 32012 0.62882 0.17775 0.94913 0.050871 2.2283 
1 32013 0.61945 0.18279 0.94611 0.053886 2.1299 
1 32014 0.61945 0.18279 0.94611 0.053886 2.1299 
1 32015 0.62455 0.19187 0.93672 0.063284 2.1728 
1 32016 0.63977 0.2064 0.93921 0.060792 2.4074 
1 32017 0.65389 0.19201 0.9229 0.077105 2.1498 
1 32018 0.62012 0.17952 0.91578 0.084218 1.6919 
1 32019 0.64763 0.18369 0.93352 0.066483 2.2968 
1 32020 0.64763 0.18369 0.93352 0.066483 2.2968 
1 32021 0.6518 0.17001 0.94332 0.056684 2.3543 
1 32022 0.68829 0.18946 0.94862 0.051383 2.7822 
1 32023 0.6833 0.18482 0.94803 0.051974 2.7556 
1 32024 0.68178 0.1875 0.955 0.045 2.895 
1 32025 0.68178 0.1875 0.955 0.045 2.895 
1 32026 0.69981 0.17226 0.95456 0.045442 2.8436 
1 32027 0.70021 0.17762 0.96311 0.036887 3.0339 
1 32028 0.70021 0.17762 0.96311 0.036887 3.0339 
1 32029 0.69721 0.18067 0.95454 0.045464 2.8883 
1 32030 0.69288 0.19488 0.96862 0.031381 3.2001 
1 32031 0.67034 0.21309 0.95786 0.042145 2.9194 
1 32032 0.67034 0.21309 0.95786 0.042145 2.9194 
1 32033 0.66628 0.22159 0.96952 0.030482 3.1366 
1 32034 0.67101 0.21642 0.96235 0.037649 3.0068 
1 32035 0.67101 0.21642 0.96235 0.037649 3.0068 
1 32036 0.65333 0.20979 0.96797 0.032028 3.0617 
1 32037 0.66121 0.2066 0.97661 0.02339 3.2565 
1 32038 0.66121 0.2066 0.97661 0.02339 3.2565 
1 32039 0.67883 0.20317 0.98466 0.015343 3.4823 
1 32040 0.66423 0.18331 0.99217 0.0078283 3.114 
1 32041 0.65075 0.20837 0.98228 0.017716 3.265 
1 32042 0.65075 0.20837 0.98228 0.017716 3.265 
1 32043 0.65075 0.20837 0.98228 0.017716 3.265 
1 32044 0.64978 0.21464 0.99144 0.008557 3.4313 
1 32045 0.65468 0.22042 0.98698 0.013015 3.4347 
1 32046 0.68265 0.2252 0.9849 0.015103 3.4732 
1 32047 0.68265 0.2252 0.9849 0.015103 3.4732 
1 32048 0.66824 0.21247 0.98354 0.016464 3.44 
1 32049 0.6954 0.21694 0.99196 0.0080394 3.6586 
1 32050 0.6954 0.21694 0.99196 0.0080394 3.6586 
1 32051 0.67781 0.24175 0.99889 0.0011091 3.6815 
1 32052 0.65886 0.25312 0.99506 0.0049413 3.501 
1 32053 0.66135 0.25969 0.99559 0.0044066 3.4457 
1 32054 0.66321 0.26271 0.99772 0.0022781 3.46 
1 32055 0.66321 0.26271 0.99772 0.0022781 3.46 
1 32056 0.66321 0.26271 0.99772 0.0022781 3.46 
1 32057 0.66321 0.26271 0.99772 0.0022781 3.46 
1 32058 0.658 0.28661 0.99005 0.0099532 2.9262 
1 32059 0.658 0.28661 0.99005 0.0099532 2.9262 
1 32060 0.63674 0.28514 0.99964 0.0003625 3.2767 
1 32061 0.69152 0.27598 0.99013 0.0098678 2.8787 
1 32062 0.69152 0.27598 0.99013 0.0098678 2.8787 
1 32063 0.69577 0.26754 0.98763 0.012368 2.9301 
1 32064 0.69577 0.26754 0.98763 0.012368 2.9301 
1 32065 0.69354 0.29288 0.99042 0.0095816 2.5215 
1 32066 0.6982 0.2802 0.98976 0.010237 2.7198 
1 32067 0.71309 0.27573 0.9958 0.0042017 2.8138 
1 32068 0.67025 0.28444 0.99145 0.0085502 2.9236 
1 32069 0.695 0.28965 0.99709 0.0029092 2.7647 
1 32070 0.70051 0.2851 0.98676 0.013237 2.5077 
1 32071 0.70051 0.2851 0.98676 0.013237 2.5077 
1 32072 0.70051 0.2851 0.98676 0.013237 2.5077 
1 32073 0.70002 0.28199 0.98361 0.016389 2.4894 
1 32074 0.68293 0.2806 0.98372 0.016284 2.6841 
1 32075 0.68983 0.28857 0.98479 0.015214 2.4906 
1 32076 0.66492 0.28793 0.98488 0.015123 2.7175 
1 32077 0.66492 0.28793 0.98488 0.015123 2.7175 
1 32078 0.66492 0.28793 0.98488 0.015123 2.7175 
1 32079 0.64774 0.28449 0.99216 0.0078383 3.0618 
1 32080 0.6646 0.27277 0.98118 0.018819 2.8731 
1 32081 0.62226 0.27237 0.97862 0.021376 2.8776 
1 32082 0.60438 0.26546 0.98132 0.018677 2.9192 
1 32083 0.60035 0.25991 0.98034 0.019661 2.8867 
1 32084 0.65384 0.25839 0.989 0.010996 3.3032 
1 32085 0.64033 0.26154 0.99797 0.0020309 3.4757 
1 32086 0.64033 0.26154 0.99797 0.0020309 3.4757 
1 32087 0.63276 0.26838 0.99954 0.0004594 3.4486 
1 32088 0.59606 0.2724 0.99834 0.0016596 3.1995 
1 32089 0.63001 0.29117 0.99666 0.0033417 3.1262 
1 32090 0.63001 0.29117 0.99666 0.0033417 3.1262 
1 32091 0.63001 0.29117 0.99666 0.0033417 3.1262 
1 32092 0.6536 0.28724 0.99943 0.00057196 3.1959 
1 32093 0.6536 0.28724 0.99943 0.00057196 3.1959 
1 32094 0.65308 0.27497 0.99954 0.00046427 3.3721 
1 32095 0.65308 0.27497 0.99954 0.00046427 3.3721 
1 32096 0.66718 0.25758 0.99514 0.0048616 3.4477 
1 32097 0.68652 0.25619 0.99725 0.0027454 3.4449 
1 32098 0.67941 0.25619 0.98176 0.018242 3.0742 
1 32099 0.70032 0.25024 0.97477 0.025233 2.8418 
1 32100 0.70218 0.25122 0.98912 0.01088 3.1962 
1 32101 0.69832 0.25157 0.98898 0.011019 3.2182 
1 32102 0.70906 0.24308 0.9935 0.006495 3.3789 
1 32103 0.74842 0.25606 0.99688 0.0031212 2.751 
1 32104 0.74842 0.25606 0.99688 0.0031212 2.751 
1 32105 0.74842 0.25606 0.99688 0.0031212 2.751 
1 32106 0.75073 0.2449 0.99419 0.0058148 2.86 
1 32107 0.7257 0.24126 0.99524 0.0047633 3.2908 
1 32108 0.73213 0.24391 0.98975 0.010255 3.0226 
1 32109 0.73587 0.22144 0.97195 0.02805 2.8518 
1 32110 0.73194 0.21265 0.9616 0.038395 2.6841 
1 32111 0.73194 0.21265 0.9616 0.038395 2.6841 
1 32112 0.78032 0.20066 0.94548 0.05452 1.7617 
1 32113 0.77447 0.20452 0.95149 0.048507 1.975 
1 32114 0.7585 0.21106 0.9528 0.047197 2.1818 
1 32115 0.74488 0.20035 0.95814 0.041861 2.6347 
1 32116 0.71213 0.18555 0.96618 0.033819 3.1246 
1 32117 0.69037 0.20241 0.94955 0.050452 2.7694 
1 32118 0.69876 0.19698 0.9669 0.033103 3.1644 
1 32119 0.69876 0.19698 0.9669 0.033103 3.1644 
1 32120 0.66375 0.18917 0.97551 0.024488 3.1128 
1 32121 0.69728 0.20449 0.96603 0.033969 3.1289 
1 32122 0.69728 0.20449 0.96603 0.033969 3.1289 
1 32123 0.70075 0.18787 0.96792 0.032084 3.1755 
1 32124 0.69631 0.18523 0.98541 0.014586 3.4463 
1 32125 0.71751 0.19498 0.99052 0.0094835 3.6226 
1 32126 0.70068 0.22289 0.99936 0.00064397 3.7834 
1 32127 0.70068 0.22289 0.99936 0.00064397 3.7834 
1 32128 0.70068 0.22289 0.99936 0.00064397 3.7834 
1 32129 0.68971 0.21838 0.99804 0.0019638 3.784 
1 32130 0.71481 0.22027 0.98569 0.014306 3.4128 
1 32131 0.69232 0.22111 0.9975 0.0024979 3.765 
1 32132 0.68962 0.21081 0.9996 0.00040226 3.8134 
1 32133 0.6837 0.20587 0.98673 0.013269 3.5443 
1 32134 0.6837 0.20587 0.98673 0.013269 3.5443 
1 32135 0.6837 0.20587 0.98673 0.013269 3.5443 
1 32136 0.66511 0.19843 0.97981 0.020189 3.2816 
1 32137 0.66973 0.20314 0.97207 0.027925 3.2152 
1 32138 0.65271 0.2007 0.97164 0.028357 3.0712 
1 32139 0.65721 0.2094 0.95733 0.042667 2.8772 
1 32140 0.63302 0.20576 0.96633 0.033666 2.8244 
1 32141 0.6128 0.20685 0.97422 0.025781 2.6243 
1 32142 0.59919 0.22847 0.96927 0.030731 2.5926 
1 32143 0.59797 0.23619 0.96384 0.036158 2.5248 
1 32144 0.60859 0.24514 0.95413 0.045871 2.4155 
1 32145 0.60859 0.24514 0.95413 0.045871 2.4155 
1 32146 0.59998 0.24731 0.95564 0.044364 2.3744 
1 32147 0.59998 0.24731 0.95564 0.044364 2.3744 
1 32148 0.59998 0.24731 0.95564 0.044364 2.3744 
1 32149 0.59998 0.24731 0.95564 0.044364 2.3744 
1 32150 0.60777 0.23624 0.94502 0.054982 2.2374 
1 32151 0.61491 0.24184 0.92775 0.072252 1.839 
1 32152 0.62517 0.2419 0.93247 0.067534 2.008 
1 32153 0.64688 0.25733 0.9498 0.050203 2.305 
1 32154 0.6447 0.26499 0.93972 0.060284 1.9221 
1 32155 0.65127 0.27924 0.95892 0.04108 2.2129 
1 32156 0.63849 0.27033 0.96718 0.032821 2.6103 
1 32157 0.65131 0.27791 0.95726 0.042742 2.1888 
1 32158 0.66378 0.2844 0.95275 0.047247 1.877 
1 32159 0.65322 0.28299 0.95857 0.041433 2.1281 
1 32160 0.64377 0.30245 0.96237 0.037631 1.9218 
1 32161 0.62459 0.30944 0.98065 0.019347 2.4085 
1 32162 0.62459 0.30944 0.98065 0.019347 2.4085 
1 32163 0.62459 0.30944 0.98065 0.019347 2.4085 
1 32164 0.59171 0.29296 0.98554 0.014462 2.7684 
1 32165 0.59261 0.2919 0.98534 0.014664 2.7757 
1 32166 0.58304 0.28797 0.97239 0.027613 2.4404 
1 32167 0.58075 0.27582 0.97313 0.026868 2.5193 
1 32168 0.58075 0.27582 0.97313 0.026868 2.5193 
1 32169 0.58075 0.27582 0.97313 0.026868 2.5193 
1 32170 0.58075 0.27582 0.97313 0.026868 2.5193 
1 32171 0.56955 0.2839 0.96947 0.030528 2.3104 
1 32172 0.57368 0.28128 0.96843 0.031571 2.3289 
1 32173 0.57388 0.27757 0.96478 0.035218 2.2611 
1 32174 0.55417 0.27523 0.95843 0.041572 1.943 
1 32175 0.57652 0.24278 0.96129 0.038713 2.232 
1 32176 0.57652 0.24278 0.96129 0.038713 2.232 
