Chain iteration mu_1 sd_1 w_1 w_NS Prob 
1 10284 0.44353 0.46661 0.90808 0.091919 -6.723 
1 10285 0.44991 0.46909 0.90454 0.095464 -6.7738 
1 10286 0.47994 0.45977 0.9067 0.093303 -6.7102 
1 10287 0.4947 0.46428 0.9019 0.098101 -6.8087 
1 10288 0.47092 0.46537 0.89384 0.10616 -6.8794 
1 10289 0.47092 0.46537 0.89384 0.10616 -6.8794 
1 10290 0.47092 0.46537 0.89384 0.10616 -6.8794 
1 10291 0.45818 0.46389 0.89082 0.10918 -6.8957 
1 10292 0.45307 0.46706 0.90267 0.097326 -6.7817 
1 10293 0.44015 0.47262 0.90868 0.091321 -6.7504 
1 10294 0.43113 0.49352 0.89299 0.10701 -7.0634 
1 10295 0.43113 0.49352 0.89299 0.10701 -7.0634 
1 10296 0.4299 0.51191 0.8906 0.1094 -7.2328 
1 10297 0.45668 0.50844 0.90062 0.099382 -7.1084 
1 10298 0.42512 0.50583 0.89986 0.10014 -7.0607 
1 10299 0.42512 0.50583 0.89986 0.10014 -7.0607 
1 10300 0.43096 0.52292 0.91502 0.084981 -7.0048 
1 10301 0.43096 0.52292 0.91502 0.084981 -7.0048 
1 10302 0.44115 0.53784 0.91646 0.083538 -7.1179 
1 10303 0.44115 0.53784 0.91646 0.083538 -7.1179 
1 10304 0.44115 0.53784 0.91646 0.083538 -7.1179 
1 10305 0.4447 0.52918 0.9128 0.087198 -7.0997 
1 10306 0.43425 0.53963 0.92442 0.075582 -7.0237 
1 10307 0.39864 0.53032 0.92067 0.079326 -6.9534 
1 10308 0.41074 0.52277 0.91732 0.082677 -6.9537 
1 10309 0.3873 0.52434 0.92601 0.073992 -6.8505 
1 10310 0.41975 0.53031 0.94835 0.051652 -6.7049 
1 10311 0.441 0.53275 0.94444 0.055559 -6.7764 
1 10312 0.441 0.53275 0.94444 0.055559 -6.7764 
1 10313 0.44926 0.5276 0.95108 0.04892 -6.7036 
1 10314 0.44926 0.5276 0.95108 0.04892 -6.7036 
1 10315 0.43425 0.53709 0.9674 0.032599 -6.639 
1 10316 0.40337 0.54597 0.97735 0.022649 -6.6322 
1 10317 0.40139 0.55267 0.96223 0.037775 -6.7058 
1 10318 0.3886 0.54813 0.9514 0.048601 -6.7461 
1 10319 0.37912 0.55239 0.94706 0.05294 -6.796 
1 10320 0.37912 0.55239 0.94706 0.05294 -6.796 
1 10321 0.37349 0.53001 0.94406 0.055945 -6.7107 
1 10322 0.33689 0.52651 0.93413 0.065868 -6.7823 
1 10323 0.33392 0.52525 0.94358 0.056423 -6.7095 
1 10324 0.32862 0.51947 0.93275 0.067246 -6.7757 
1 10325 0.32239 0.52245 0.92987 0.070125 -6.8152 
1 10326 0.29811 0.52145 0.9193 0.080698 -6.9415 
1 10327 0.32006 0.52113 0.92561 0.074385 -6.8529 
1 10328 0.34064 0.53146 0.93469 0.065305 -6.7951 
1 10329 0.33313 0.53456 0.92397 0.076034 -6.9189 
1 10330 0.36991 0.52426 0.91454 0.085462 -6.973 
1 10331 0.36123 0.53177 0.89848 0.10152 -7.2266 
1 10332 0.33965 0.53044 0.89532 0.10468 -7.264 
1 10333 0.3576 0.51673 0.86423 0.13577 -7.6384 
1 10334 0.35849 0.51313 0.86939 0.13061 -7.5319 
1 10335 0.35252 0.5312 0.85788 0.14212 -7.8491 
1 10336 0.34355 0.52541 0.85251 0.14749 -7.8999 
1 10337 0.34355 0.52541 0.85251 0.14749 -7.8999 
1 10338 0.33584 0.5222 0.83623 0.16377 -8.158 
1 10339 0.33468 0.53491 0.83085 0.16915 -8.348 
1 10340 0.33059 0.5357 0.8166 0.1834 -8.6097 
1 10341 0.32104 0.53209 0.81954 0.18046 -8.5783 
1 10342 0.32076 0.52099 0.82727 0.17273 -8.3261 
1 10343 0.32434 0.51268 0.83275 0.16725 -8.1681 
1 10344 0.30811 0.50103 0.8476 0.1524 -7.8724 
1 10345 0.29789 0.49435 0.84874 0.15126 -7.842 
1 10346 0.29739 0.48817 0.84178 0.15822 -7.9309 
1 10347 0.30718 0.49259 0.83666 0.16334 -8.0134 
1 10348 0.28149 0.49871 0.84832 0.15168 -7.9115 
1 10349 0.25441 0.48807 0.85617 0.14383 -7.8221 
1 10350 0.23751 0.46812 0.86776 0.13224 -7.6699 
1 10351 0.24114 0.44607 0.87505 0.12495 -7.5668 
1 10352 0.23192 0.44272 0.87548 0.12452 -7.618 
1 10353 0.23192 0.44272 0.87548 0.12452 -7.618 
1 10354 0.23931 0.46037 0.88283 0.11717 -7.4566 
1 10355 0.2446 0.45106 0.88731 0.11269 -7.3931 
1 10356 0.2446 0.45106 0.88731 0.11269 -7.3931 
1 10357 0.21996 0.45223 0.88842 0.11158 -7.4979 
1 10358 0.24 0.45648 0.87192 0.12808 -7.6007 
1 10359 0.24 0.45648 0.87192 0.12808 -7.6007 
1 10360 0.25834 0.44879 0.86281 0.13719 -7.6453 
1 10361 0.26675 0.44976 0.87178 0.12822 -7.4839 
1 10362 0.26675 0.44976 0.87178 0.12822 -7.4839 
1 10363 0.28915 0.45372 0.87838 0.12162 -7.3087 
1 10364 0.29202 0.46072 0.87328 0.12672 -7.371 
1 10365 0.27601 0.46757 0.87324 0.12676 -7.4398 
1 10366 0.31109 0.46926 0.8716 0.1284 -7.3531 
1 10367 0.32357 0.46421 0.86104 0.13896 -7.4531 
1 10368 0.32357 0.46421 0.86104 0.13896 -7.4531 
1 10369 0.33392 0.46276 0.86172 0.13828 -7.41 
1 10370 0.33867 0.49662 0.85975 0.14025 -7.5967 
1 10371 0.3328 0.47695 0.8687 0.1313 -7.3697 
1 10372 0.33943 0.46915 0.8819 0.1181 -7.1438 
1 10373 0.33943 0.46915 0.8819 0.1181 -7.1438 
1 10374 0.35178 0.48286 0.88365 0.11635 -7.1549 
1 10375 0.35916 0.48957 0.88477 0.11523 -7.1639 
1 10376 0.32123 0.4729 0.87696 0.12304 -7.2644 
1 10377 0.36226 0.47728 0.87434 0.12566 -7.2391 
1 10378 0.35485 0.47173 0.8981 0.1019 -6.9288 
1 10379 0.35505 0.46602 0.90452 0.095478 -6.846 
1 10380 0.37274 0.4569 0.89977 0.10023 -6.8358 
1 10381 0.38524 0.46223 0.90634 0.093663 -6.7647 
1 10382 0.3691 0.47762 0.91126 0.088739 -6.7928 
1 10383 0.3693 0.47526 0.91318 0.086822 -6.7661 
1 10384 0.39404 0.46548 0.91757 0.082432 -6.6693 
1 10385 0.377 0.45631 0.92428 0.075715 -6.6381 
1 10386 0.38531 0.47413 0.91874 0.081263 -6.6945 
1 10387 0.40378 0.48191 0.92255 0.077447 -6.6753 
1 10388 0.4241 0.47348 0.93234 0.067657 -6.564 
1 10389 0.43088 0.4763 0.95368 0.04632 -6.5772 
1 10390 0.43691 0.46076 0.93345 0.066545 -6.5105 
1 10391 0.42423 0.46611 0.91971 0.080292 -6.6237 
1 10392 0.42423 0.46611 0.91971 0.080292 -6.6237 
1 10393 0.43106 0.49014 0.89894 0.10106 -6.9654 
1 10394 0.43838 0.49195 0.8979 0.1021 -6.9957 
1 10395 0.40645 0.50113 0.89481 0.10519 -7.0821 
1 10396 0.42971 0.50125 0.89946 0.10054 -7.0354 
1 10397 0.40121 0.48907 0.91284 0.087158 -6.7988 
1 10398 0.39713 0.48508 0.91386 0.086145 -6.7708 
1 10399 0.36802 0.48705 0.89907 0.10093 -6.9614 
1 10400 0.3733 0.46816 0.89871 0.10129 -6.8792 
1 10401 0.38626 0.4641 0.89691 0.10309 -6.865 
1 10402 0.40812 0.43748 0.89088 0.10912 -6.7949 
1 10403 0.40812 0.43748 0.89088 0.10912 -6.7949 
1 10404 0.40076 0.43806 0.90545 0.094545 -6.6831 
1 10405 0.3808 0.4327 0.90542 0.094583 -6.7277 
1 10406 0.36 0.43007 0.90992 0.090076 -6.7691 
1 10407 0.37308 0.43397 0.92272 0.077282 -6.6661 
1 10408 0.39753 0.44707 0.91349 0.086511 -6.6477 
1 10409 0.40554 0.45927 0.93624 0.063761 -6.5369 
1 10410 0.37881 0.45342 0.95892 0.041079 -6.6791 
1 10411 0.39195 0.46668 0.95 0.050001 -6.5561 
1 10412 0.40026 0.48034 0.94872 0.051285 -6.5395 
1 10413 0.40429 0.49939 0.93831 0.061694 -6.6267 
1 10414 0.42939 0.4872 0.94336 0.05664 -6.5489 
1 10415 0.44411 0.4927 0.95039 0.049608 -6.535 
1 10416 0.44411 0.4927 0.95039 0.049608 -6.535 
1 10417 0.43168 0.4881 0.95616 0.043843 -6.5105 
1 10418 0.5012 0.5034 0.95845 0.041553 -6.6041 
1 10419 0.49276 0.49551 0.95783 0.042174 -6.5538 
1 10420 0.49939 0.50648 0.9716 0.028397 -6.5665 
1 10421 0.48694 0.50242 0.97741 0.022594 -6.534 
1 10422 0.51314 0.48986 0.97484 0.025162 -6.5122 
1 10423 0.51314 0.48986 0.97484 0.025162 -6.5122 
1 10424 0.51802 0.48895 0.96972 0.030283 -6.5173 
1 10425 0.50445 0.49025 0.986 0.014001 -6.5397 
1 10426 0.50676 0.50084 0.98213 0.017865 -6.5471 
1 10427 0.55393 0.49967 0.98797 0.012034 -6.5926 
1 10428 0.55929 0.48341 0.96942 0.03058 -6.5563 
1 10429 0.54351 0.48327 0.96761 0.032393 -6.5309 
1 10430 0.57054 0.48113 0.95485 0.045147 -6.6428 
1 10431 0.57283 0.49212 0.96198 0.038016 -6.6799 
1 10432 0.57495 0.49789 0.95025 0.049748 -6.816 
1 10433 0.57748 0.5013 0.94933 0.050675 -6.8596 
1 10434 0.60939 0.50284 0.94182 0.058183 -7.0776 
1 10435 0.5883 0.50229 0.93367 0.066332 -7.0588 
1 10436 0.5883 0.50229 0.93367 0.066332 -7.0588 
1 10437 0.60628 0.50751 0.92538 0.074615 -7.2809 
1 10438 0.62469 0.51523 0.91777 0.082231 -7.5414 
1 10439 0.63933 0.53078 0.91338 0.086619 -7.8389 
1 10440 0.61852 0.5251 0.91116 0.088837 -7.6914 
1 10441 0.64426 0.5213 0.91361 0.086394 -7.7643 
1 10442 0.64973 0.52275 0.92301 0.076992 -7.6986 
1 10443 0.67208 0.51124 0.92076 0.079239 -7.7464 
1 10444 0.69382 0.50682 0.91812 0.081884 -7.8699 
1 10445 0.69885 0.5021 0.92125 0.078753 -7.8184 
1 10446 0.73186 0.50167 0.93909 0.060906 -7.8575 
1 10447 0.70157 0.50028 0.92926 0.070743 -7.7279 
1 10448 0.6925 0.47657 0.91833 0.081669 -7.5364 
1 10449 0.67986 0.47737 0.92907 0.070928 -7.3477 
1 10450 0.67539 0.48503 0.92988 0.07012 -7.3878 
1 10451 0.67539 0.48503 0.92988 0.07012 -7.3878 
1 10452 0.68215 0.47788 0.92572 0.074281 -7.4015 
1 10453 0.70518 0.47953 0.92075 0.079251 -7.6705 
1 10454 0.6671 0.48529 0.91088 0.089122 -7.5516 
1 10455 0.69339 0.48903 0.91256 0.087443 -7.7419 
1 10456 0.69398 0.49052 0.91617 0.083828 -7.719 
1 10457 0.67452 0.50224 0.9273 0.072701 -7.5881 
1 10458 0.67452 0.50224 0.9273 0.072701 -7.5881 
1 10459 0.68745 0.51727 0.93887 0.06113 -7.6994 
1 10460 0.68244 0.49841 0.94148 0.058518 -7.4469 
1 10461 0.72248 0.50867 0.93083 0.069172 -7.9494 
1 10462 0.74586 0.50239 0.9327 0.067305 -8.0442 
1 10463 0.72892 0.49794 0.92192 0.078077 -7.9845 
1 10464 0.69825 0.49771 0.94418 0.055818 -7.5175 
1 10465 0.67586 0.48689 0.94418 0.055825 -7.2622 
1 10466 0.65565 0.48068 0.92742 0.072579 -7.2506 
1 10467 0.67717 0.47694 0.95105 0.048948 -7.1133 
1 10468 0.63535 0.46928 0.95913 0.040869 -6.761 
1 10469 0.64956 0.47047 0.95779 0.042211 -6.8469 
1 10470 0.62533 0.47204 0.95969 0.040306 -6.7359 
1 10471 0.62533 0.47204 0.95969 0.040306 -6.7359 
1 10472 0.63154 0.48722 0.97756 0.022439 -6.7713 
1 10473 0.66134 0.49449 0.99351 0.0064924 -6.8781 
1 10474 0.6632 0.49462 0.98049 0.019505 -6.958 
1 10475 0.65304 0.50212 0.97262 0.027376 -7.0212 
1 10476 0.61579 0.48941 0.95607 0.043928 -6.8615 
1 10477 0.57434 0.4841 0.94982 0.050185 -6.7083 
1 10478 0.58177 0.49696 0.95053 0.049465 -6.8299 
1 10479 0.58177 0.49696 0.95053 0.049465 -6.8299 
1 10480 0.58258 0.50124 0.96643 0.033573 -6.7497 
1 10481 0.58957 0.51295 0.97732 0.022681 -6.7933 
1 10482 0.5785 0.5074 0.97458 0.025422 -6.7304 
1 10483 0.57716 0.52908 0.9693 0.030695 -6.9207 
1 10484 0.59317 0.51234 0.95609 0.043915 -6.9571 
1 10485 0.5842 0.5086 0.95506 0.044941 -6.8974 
1 10486 0.5842 0.5086 0.95506 0.044941 -6.8974 
1 10487 0.5842 0.5086 0.95506 0.044941 -6.8974 
1 10488 0.60765 0.50066 0.96749 0.032509 -6.8349 
1 10489 0.60289 0.4867 0.97059 0.029405 -6.6938 
1 10490 0.64387 0.48103 0.96525 0.03475 -6.8536 
1 10491 0.64874 0.47851 0.9609 0.039098 -6.8878 
1 10492 0.67057 0.48568 0.96587 0.034129 -7.0289 
1 10493 0.67057 0.48568 0.96587 0.034129 -7.0289 
1 10494 0.63337 0.48457 0.97765 0.022348 -6.7612 
1 10495 0.60126 0.48968 0.96461 0.035395 -6.7437 
1 10496 0.59638 0.4904 0.97046 0.029543 -6.6974 
1 10497 0.59638 0.4904 0.97046 0.029543 -6.6974 
1 10498 0.63629 0.50523 0.98857 0.011429 -6.8639 
1 10499 0.63629 0.50523 0.98857 0.011429 -6.8639 
1 10500 0.64379 0.50196 0.99133 0.0086688 -6.8604 
1 10501 0.6436 0.50437 0.98567 0.014332 -6.9062 
1 10502 0.64472 0.51171 0.98637 0.013628 -6.9632 
1 10503 0.63056 0.51053 0.99921 0.00078876 -6.8278 
1 10504 0.61778 0.50507 0.9876 0.012402 -6.7915 
1 10505 0.59618 0.50227 0.96749 0.032509 -6.8002 
1 10506 0.61809 0.50156 0.96487 0.035129 -6.9039 
1 10507 0.61297 0.50027 0.96267 0.037328 -6.8879 
1 10508 0.61297 0.50027 0.96267 0.037328 -6.8879 
1 10509 0.62695 0.50153 0.94025 0.059755 -7.1672 
1 10510 0.628 0.48414 0.95148 0.04852 -6.9092 
1 10511 0.61926 0.48129 0.94894 0.05106 -6.8636 
1 10512 0.61222 0.46282 0.95444 0.045561 -6.6474 
1 10513 0.60213 0.45287 0.94663 0.05337 -6.5877 
1 10514 0.59218 0.4592 0.93765 0.062354 -6.6631 
1 10515 0.60662 0.4569 0.93426 0.065738 -6.7262 
1 10516 0.54262 0.45999 0.95026 0.049743 -6.4712 
1 10517 0.54262 0.45999 0.95026 0.049743 -6.4712 
1 10518 0.54432 0.47756 0.95314 0.046865 -6.5551 
1 10519 0.56412 0.47641 0.96251 0.037487 -6.5506 
1 10520 0.5363 0.46134 0.98717 0.01283 -6.5147 
1 10521 0.58757 0.4511 0.99563 0.0043742 -6.545 
1 10522 0.59661 0.47744 0.99108 0.0089193 -6.5782 
1 10523 0.60052 0.47571 0.98935 0.010646 -6.577 
1 10524 0.60052 0.47571 0.98935 0.010646 -6.577 
1 10525 0.60603 0.47125 0.99931 0.00068917 -6.5945 
1 10526 0.6145 0.45716 0.99242 0.0075847 -6.5453 
1 10527 0.60296 0.46944 0.98322 0.016783 -6.5545 
1 10528 0.60697 0.46324 0.98918 0.010819 -6.5409 
1 10529 0.58046 0.45181 0.97711 0.022894 -6.4471 
1 10530 0.57186 0.45157 0.96774 0.032262 -6.4293 
1 10531 0.59612 0.45428 0.96068 0.039323 -6.5075 
1 10532 0.58083 0.45345 0.93345 0.066549 -6.6175 
1 10533 0.57997 0.45582 0.94524 0.054764 -6.5503 
1 10534 0.59421 0.45061 0.94439 0.055605 -6.5605 
1 10535 0.614 0.46249 0.93624 0.063762 -6.7863 
1 10536 0.614 0.46249 0.93624 0.063762 -6.7863 
1 10537 0.58204 0.45486 0.93789 0.062111 -6.5982 
1 10538 0.62159 0.45684 0.94685 0.053145 -6.6878 
1 10539 0.65759 0.44169 0.95242 0.047582 -6.6866 
1 10540 0.6515 0.44468 0.93924 0.060764 -6.7765 
1 10541 0.6515 0.44468 0.93924 0.060764 -6.7765 
1 10542 0.6515 0.44468 0.93924 0.060764 -6.7765 
1 10543 0.63659 0.44358 0.9388 0.061203 -6.7043 
1 10544 0.63185 0.44736 0.93768 0.062315 -6.7205 
1 10545 0.65631 0.42653 0.94431 0.055691 -6.6121 
1 10546 0.62732 0.42182 0.94841 0.051589 -6.4451 
1 10547 0.6086 0.44011 0.94485 0.055148 -6.5305 
1 10548 0.62215 0.43845 0.93339 0.066611 -6.6401 
1 10549 0.64243 0.43593 0.93271 0.067286 -6.7096 
1 10550 0.65571 0.42983 0.92757 0.072428 -6.7613 
1 10551 0.65571 0.42983 0.92757 0.072428 -6.7613 
1 10552 0.65508 0.44211 0.91703 0.082973 -6.9699 
1 10553 0.67706 0.43019 0.91797 0.082031 -6.9667 
1 10554 0.68613 0.42899 0.90155 0.098452 -7.1762 
1 10555 0.68613 0.42899 0.90155 0.098452 -7.1762 
1 10556 0.68717 0.42363 0.90479 0.095211 -7.093 
1 10557 0.68717 0.42363 0.90479 0.095211 -7.093 
1 10558 0.72259 0.44595 0.91052 0.089478 -7.5101 
1 10559 0.70973 0.44281 0.91836 0.081637 -7.3009 
1 10560 0.7238 0.43263 0.92039 0.079615 -7.2774 
1 10561 0.70749 0.43341 0.92372 0.076281 -7.1364 
1 10562 0.70037 0.45758 0.90516 0.094835 -7.5341 
1 10563 0.70037 0.45758 0.90516 0.094835 -7.5341 
1 10564 0.70002 0.44221 0.91225 0.08775 -7.2912 
1 10565 0.71716 0.43732 0.90863 0.091372 -7.3987 
1 10566 0.72677 0.43686 0.90726 0.092742 -7.4801 
1 10567 0.7566 0.43453 0.90811 0.091886 -7.6865 
1 10568 0.7566 0.43453 0.90811 0.091886 -7.6865 
1 10569 0.7566 0.43453 0.90811 0.091886 -7.6865 
1 10570 0.74172 0.41853 0.92516 0.074835 -7.2262 
1 10571 0.74172 0.41853 0.92516 0.074835 -7.2262 
1 10572 0.75461 0.41294 0.93551 0.064494 -7.1829 
1 10573 0.75461 0.41294 0.93551 0.064494 -7.1829 
1 10574 0.75461 0.41294 0.93551 0.064494 -7.1829 
1 10575 0.77008 0.41847 0.95394 0.046063 -7.2144 
1 10576 0.77511 0.43398 0.96031 0.039694 -7.3466 
1 10577 0.77569 0.43311 0.97021 0.029787 -7.2711 
1 10578 0.76002 0.41904 0.97712 0.022884 -6.9862 
1 10579 0.71193 0.42533 0.97773 0.022267 -6.7203 
1 10580 0.73819 0.43249 0.98024 0.019756 -6.9181 
1 10581 0.71047 0.42655 0.99546 0.004543 -6.6917 
1 10582 0.65841 0.43358 0.99121 0.0087858 -6.5459 
1 10583 0.65934 0.43786 0.98007 0.019929 -6.5585 
1 10584 0.68734 0.4159 0.97424 0.025765 -6.553 
1 10585 0.68168 0.41626 0.98835 0.011647 -6.5438 
1 10586 0.70266 0.41618 0.98854 0.011463 -6.6097 
1 10587 0.72288 0.43517 0.99213 0.0078704 -6.801 
1 10588 0.69002 0.43552 0.97776 0.02224 -6.6751 
1 10589 0.65642 0.4422 0.98434 0.015665 -6.5676 
1 10590 0.62717 0.44904 0.97846 0.021545 -6.5235 
1 10591 0.61111 0.42705 0.98138 0.018624 -6.4255 
1 10592 0.61295 0.42911 0.97999 0.020014 -6.4241 
1 10593 0.61945 0.44069 0.97524 0.024759 -6.4646 
1 10594 0.61742 0.43643 0.96345 0.036552 -6.4528 
1 10595 0.59435 0.44744 0.94709 0.052912 -6.5222 
1 10596 0.57144 0.46177 0.93679 0.063208 -6.622 
1 10597 0.57144 0.46177 0.93679 0.063208 -6.622 
1 10598 0.57524 0.45259 0.92879 0.071213 -6.6314 
1 10599 0.56043 0.45039 0.92971 0.070287 -6.5695 
1 10600 0.57473 0.43763 0.92757 0.072433 -6.5279 
1 10601 0.55676 0.44091 0.93611 0.063893 -6.4528 
1 10602 0.55243 0.44326 0.93069 0.069306 -6.4977 
1 10603 0.55743 0.42567 0.9419 0.058101 -6.3512 
1 10604 0.52022 0.41863 0.94643 0.053572 -6.3237 
1 10605 0.53809 0.40301 0.93111 0.068894 -6.2906 
1 10606 0.58862 0.41037 0.92047 0.079535 -6.4202 
1 10607 0.6016 0.40896 0.93731 0.062689 -6.347 
1 10608 0.59334 0.39647 0.94896 0.051041 -6.2563 
1 10609 0.59864 0.38942 0.94435 0.055651 -6.2373 
1 10610 0.59416 0.38654 0.9489 0.051101 -6.2301 
1 10611 0.57926 0.39128 0.93837 0.061635 -6.2383 
1 10612 0.58536 0.38795 0.93431 0.065691 -6.2355 
1 10613 0.60829 0.39687 0.95255 0.04745 -6.2695 
1 10614 0.59465 0.38442 0.96148 0.038517 -6.2761 
1 10615 0.59419 0.37417 0.95537 0.044635 -6.2407 
1 10616 0.59779 0.36706 0.96555 0.034449 -6.3336 
1 10617 0.62255 0.36271 0.95578 0.044224 -6.2191 
1 10618 0.58411 0.36009 0.95507 0.044935 -6.2694 
1 10619 0.58403 0.34908 0.95251 0.047492 -6.2848 
1 10620 0.56559 0.34879 0.96263 0.037373 -6.5161 
1 10621 0.52936 0.35275 0.95217 0.047833 -6.5145 
1 10622 0.53279 0.36957 0.96395 0.036055 -6.5606 
1 10623 0.50551 0.35459 0.94835 0.051651 -6.5837 
1 10624 0.48453 0.35121 0.95127 0.048734 -6.8262 
1 10625 0.48723 0.35694 0.94658 0.053425 -6.6605 
1 10626 0.48723 0.35694 0.94658 0.053425 -6.6605 
1 10627 0.48723 0.35694 0.94658 0.053425 -6.6605 
1 10628 0.49931 0.35812 0.93504 0.064959 -6.4505 
1 10629 0.48923 0.35114 0.92774 0.072258 -6.4947 
1 10630 0.49321 0.34826 0.93841 0.061593 -6.5853 
1 10631 0.46711 0.36338 0.94251 0.057491 -6.6728 
1 10632 0.48809 0.37161 0.94341 0.056588 -6.4959 
1 10633 0.46976 0.38271 0.93643 0.06357 -6.4692 
1 10634 0.45562 0.3803 0.93597 0.064028 -6.5485 
1 10635 0.45387 0.38077 0.94236 0.05764 -6.6081 
1 10636 0.43386 0.37602 0.92968 0.070321 -6.6519 
1 10637 0.42003 0.38479 0.92878 0.071215 -6.6658 
1 10638 0.41328 0.3658 0.92217 0.077829 -6.816 
1 10639 0.39105 0.3714 0.92138 0.078618 -6.91 
1 10640 0.39859 0.38799 0.92668 0.073322 -6.7533 
1 10641 0.3853 0.40566 0.92335 0.076645 -6.7076 
1 10642 0.38686 0.39483 0.9259 0.0741 -6.7682 
1 10643 0.40838 0.3713 0.92586 0.074141 -6.8237 
1 10644 0.40742 0.36831 0.92453 0.075472 -6.8485 
1 10645 0.43299 0.37633 0.91805 0.081947 -6.607 
1 10646 0.42015 0.40221 0.91814 0.081865 -6.5706 
1 10647 0.43717 0.39675 0.90056 0.099439 -6.5761 
1 10648 0.42748 0.39375 0.88994 0.11006 -6.6719 
1 10649 0.42542 0.38361 0.89466 0.10534 -6.6585 
1 10650 0.4071 0.40514 0.88383 0.11617 -6.7939 
1 10651 0.41714 0.41358 0.86896 0.13104 -6.929 
1 10652 0.4124 0.40184 0.8653 0.1347 -6.9501 
1 10653 0.41343 0.40898 0.84829 0.15171 -7.1699 
1 10654 0.419 0.41749 0.85679 0.14321 -7.0825 
1 10655 0.45217 0.39676 0.84758 0.15242 -7.0299 
1 10656 0.49267 0.38893 0.82513 0.17487 -7.2094 
1 10657 0.521 0.41419 0.83029 0.16971 -7.3283 
1 10658 0.53743 0.42293 0.83055 0.16945 -7.4146 
1 10659 0.54898 0.42004 0.84133 0.15867 -7.2623 
1 10660 0.54898 0.42004 0.84133 0.15867 -7.2623 
1 10661 0.52711 0.43536 0.84111 0.15889 -7.3751 
1 10662 0.52409 0.43296 0.83645 0.16355 -7.414 
1 10663 0.54388 0.45165 0.83649 0.16351 -7.6305 
1 10664 0.53201 0.45409 0.83007 0.16993 -7.7241 
1 10665 0.50159 0.46199 0.84448 0.15552 -7.5375 
1 10666 0.51161 0.44988 0.83603 0.16397 -7.5632 
1 10667 0.48663 0.45104 0.85085 0.14915 -7.3325 
1 10668 0.48663 0.45104 0.85085 0.14915 -7.3325 
1 10669 0.48663 0.45104 0.85085 0.14915 -7.3325 
1 10670 0.49261 0.44405 0.84443 0.15557 -7.3693 
1 10671 0.53731 0.45202 0.85196 0.14804 -7.3987 
1 10672 0.52681 0.46802 0.84761 0.15239 -7.5936 
1 10673 0.52681 0.46802 0.84761 0.15239 -7.5936 
1 10674 0.50346 0.46132 0.84556 0.15444 -7.5163 
1 10675 0.49696 0.46991 0.84805 0.15195 -7.557 
1 10676 0.52293 0.46513 0.8609 0.1391 -7.3756 
1 10677 0.4711 0.46057 0.86431 0.13569 -7.2141 
1 10678 0.44893 0.45058 0.87885 0.12115 -6.951 
1 10679 0.4347 0.44004 0.85545 0.14455 -7.1949 
1 10680 0.4347 0.44004 0.85545 0.14455 -7.1949 
1 10681 0.44201 0.43137 0.86031 0.13969 -7.0699 
1 10682 0.43779 0.42185 0.8687 0.1313 -6.922 
1 10683 0.4372 0.39926 0.86239 0.13761 -6.9031 
1 10684 0.45888 0.38954 0.84842 0.15158 -6.972 
1 10685 0.45888 0.38954 0.84842 0.15158 -6.972 
1 10686 0.4264 0.38548 0.83438 0.16562 -7.2226 
1 10687 0.41392 0.37295 0.84164 0.15836 -7.1568 
1 10688 0.36446 0.37628 0.83231 0.16769 -7.5183 
1 10689 0.3357 0.37408 0.82691 0.17309 -7.7623 
1 10690 0.3357 0.37408 0.82691 0.17309 -7.7623 
1 10691 0.36994 0.3832 0.82827 0.17173 -7.5409 
1 10692 0.36994 0.3832 0.82827 0.17173 -7.5409 
1 10693 0.3901 0.38668 0.82897 0.17103 -7.4383 
1 10694 0.37801 0.38682 0.82742 0.17258 -7.5158 
1 10695 0.38361 0.39799 0.83508 0.16492 -7.4947 
1 10696 0.4051 0.39713 0.83719 0.16281 -7.2984 
1 10697 0.44266 0.37136 0.83433 0.16567 -7.1222 
1 10698 0.44266 0.37136 0.83433 0.16567 -7.1222 
1 10699 0.47159 0.37703 0.83164 0.16836 -7.0899 
1 10700 0.47159 0.37703 0.83164 0.16836 -7.0899 
1 10701 0.44226 0.36791 0.82242 0.17758 -7.2601 
1 10702 0.46292 0.34884 0.82989 0.17011 -7.0399 
1 10703 0.47806 0.33978 0.83559 0.16441 -6.9048 
1 10704 0.4832 0.3363 0.83318 0.16682 -6.9031 
1 10705 0.50988 0.32051 0.81808 0.18192 -6.9246 
1 10706 0.49879 0.31576 0.81155 0.18845 -7.03 
1 10707 0.46646 0.31252 0.82048 0.17952 -7.1037 
1 10708 0.46646 0.31252 0.82048 0.17952 -7.1037 
1 10709 0.48556 0.30633 0.8206 0.1794 -6.9984 
1 10710 0.49105 0.32167 0.82192 0.17808 -6.9634 
1 10711 0.49105 0.32167 0.82192 0.17808 -6.9634 
1 10712 0.54017 0.31005 0.83291 0.16709 -6.6481 
1 10713 0.53155 0.30901 0.83346 0.16654 -6.6701 
1 10714 0.53503 0.30981 0.83475 0.16525 -6.6476 
1 10715 0.52944 0.30335 0.81705 0.18295 -6.8254 
1 10716 0.52944 0.30335 0.81705 0.18295 -6.8254 
1 10717 0.49223 0.31228 0.81936 0.18064 -6.9748 
1 10718 0.51604 0.3175 0.80819 0.19181 -7.0048 
1 10719 0.51293 0.33516 0.81739 0.18261 -6.971 
1 10720 0.51213 0.33107 0.82123 0.17877 -6.9139 
1 10721 0.50723 0.33458 0.83265 0.16735 -6.8166 
